,,,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM25,PM25,PM25,PM25,PM25,PM25,PM25,PM25
서울,2018,07,31.0,45.935483870967744,13.436109267867113,22.0,37.0,44.0,54.5,73.0,31.0,28.096774193548388,11.894970474139276,11.0,17.0,27.0,40.0,56.0
서울,2018,08,31.0,45.74193548387097,12.04427316732032,25.0,38.5,43.0,56.5,76.0,31.0,24.64516129032258,8.467775729579262,13.0,19.0,22.0,30.5,46.0
서울,2018,09,30.0,43.766666666666666,16.281327009657485,16.0,32.25,42.5,53.75,81.0,30.0,21.0,11.688485344781522,10.0,13.25,17.0,22.5,55.0
서울,2018,10,31.0,56.87096774193548,23.307712508214774,19.0,39.5,53.0,74.5,109.0,31.0,29.548387096774192,15.24431852566155,9.0,18.0,24.0,41.5,73.0
서울,2018,11,30.0,95.06666666666666,39.65361516182728,23.0,68.5,98.0,121.75,203.0,30.0,51.96666666666667,23.592054964993284,15.0,35.75,47.5,70.25,102.0
서울,2018,12,31.0,79.74193548387096,26.109982435760063,39.0,61.0,72.0,105.5,129.0,31.0,44.193548387096776,22.521721892192154,17.0,25.0,40.0,54.5,104.0
세종,2016,05,24.0,44.083333333333336,19.183137220569225,10.0,29.25,43.0,58.75,84.0,24.0,27.666666666666668,12.139288234512751,6.0,20.5,25.0,35.5,56.0
세종,2016,06,30.0,37.53333333333333,12.09084388068618,16.0,29.25,35.0,44.5,70.0,30.0,23.466666666666665,9.474951854425338,7.0,16.25,22.5,32.0,40.0
세종,2016,07,31.0,28.483870967741936,13.14247812183059,10.0,18.5,26.0,34.0,64.0,31.0,20.774193548387096,12.325338879504436,2.0,12.0,20.0,22.5,63.0
세종,2016,08,30.0,33.166666666666664,11.80906528851906,10.0,24.0,34.5,42.0,56.0,30.0,22.7,11.806339617866909,4.0,11.0,25.5,31.0,42.0
세종,2016,09,30.0,36.0,17.79965129453093,8.0,23.25,36.5,49.5,74.0,30.0,21.7,12.849661205784697,4.0,12.25,19.0,32.0,51.0
세종,2016,10,30.0,40.733333333333334,19.053343146478817,12.0,26.25,37.0,52.0,88.0,30.0,17.333333333333332,9.455278888037874,3.0,12.0,16.0,20.0,49.0
세종,2016,11,29.0,66.24137931034483,31.96611506447524,19.0,49.0,60.0,73.0,162.0,29.0,33.55172413793103,15.596671363963143,4.0,25.0,32.0,46.0,67.0
세종,2016,12,31.0,62.516129032258064,25.09033142831708,15.0,45.0,63.0,76.5,120.0,31.0,35.29032258064516,13.503563846597677,7.0,28.0,34.0,46.5,66.0
세종,2017,01,31.0,70.48387096774194,26.64316168393175,22.0,51.5,61.0,91.0,126.0,31.0,40.83870967741935,20.111517055646747,7.0,24.0,42.0,56.5,82.0
세종,2017,02,27.0,63.48148148148148,26.265464851676313,35.0,43.5,60.0,71.5,147.0,27.0,36.666666666666664,20.961503175693657,11.0,25.5,30.0,43.5,104.0
세종,2017,03,29.0,66.89655172413794,23.17841487798848,33.0,48.0,70.0,78.0,117.0,29.0,47.93103448275862,20.042688432590854,15.0,32.0,49.0,63.0,90.0
세종,2017,04,30.0,61.53333333333333,29.77702578109198,17.0,46.0,54.5,70.0,170.0,30.0,28.866666666666667,16.537800657122233,7.0,17.0,24.0,35.5,65.0
세종,2017,05,29.0,70.20689655172414,59.66356827503988,13.0,39.0,55.0,66.0,297.0,29.0,22.06896551724138,12.406596846847126,3.0,15.0,18.0,25.0,59.0
세종,2017,06,30.0,45.7,9.559793678339181,28.0,39.25,45.0,53.5,60.0,30.0,21.533333333333335,11.07881897519124,4.0,14.25,21.0,26.75,50.0
세종,2017,07,31.0,32.064516129032256,13.571871607288774,9.0,24.5,29.0,40.5,66.0,31.0,18.35483870967742,11.382877161470129,1.0,8.5,16.0,30.5,37.0
세종,2017,08,30.0,27.533333333333335,11.476312435901908,11.0,21.0,24.0,35.25,60.0,30.0,12.133333333333333,7.161840128276288,2.0,8.0,11.0,14.75,35.0
세종,2017,09,30.0,38.36666666666667,18.958181444383342,17.0,21.25,37.0,46.75,102.0,30.0,19.566666666666666,11.631358723172733,6.0,11.0,15.0,26.0,47.0
세종,2017,10,31.0,42.38709677419355,19.554500623223696,9.0,33.0,41.0,48.5,91.0,31.0,20.129032258064516,10.19065563963337,6.0,11.5,19.0,25.5,46.0
세종,2017,11,30.0,63.266666666666666,29.70537317392762,25.0,45.75,59.5,71.5,191.0,30.0,27.7,12.977832559061412,7.0,20.0,28.0,33.75,58.0
세종,2017,12,31.0,58.67741935483871,23.398557073423984,25.0,43.5,54.0,73.0,121.0,31.0,27.419354838709676,15.187218734950312,6.0,19.0,25.0,32.0,80.0
세종,2018,01,31.0,65.93548387096774,23.813071317900132,36.0,47.0,64.0,84.5,113.0,31.0,38.58064516129032,19.74634851231722,8.0,23.0,31.0,57.5,84.0
세종,2018,02,28.0,64.67857142857143,22.17949264928966,34.0,49.0,62.5,76.25,116.0,28.0,37.035714285714285,19.251709193687372,8.0,23.25,32.5,46.25,80.0
세종,2018,03,31.0,55.32258064516129,28.16899844009864,9.0,32.0,55.0,74.0,111.0,31.0,34.83870967741935,22.599552759871965,4.0,13.5,36.0,53.5,88.0
세종,2018,04,30.0,60.733333333333334,30.43697086443227,9.0,44.5,53.5,76.0,131.0,30.0,29.266666666666666,12.846395800280764,3.0,22.25,30.5,39.75,50.0
세종,2018,05,31.0,48.12903225806452,35.051145426346984,12.0,26.5,34.0,57.5,163.0,31.0,20.06451612903226,14.465903552540293,3.0,9.5,18.0,29.0,59.0
세종,2018,06,30.0,40.03333333333333,15.435032552121731,15.0,29.0,40.5,48.5,78.0,30.0,22.333333333333332,9.28971746474093,6.0,15.0,24.0,28.0,41.0
세종,2018,07,31.0,33.903225806451616,20.83643417783647,7.0,18.5,30.0,44.5,86.0,31.0,17.903225806451612,16.69202372134603,2.0,5.5,13.0,25.5,74.0
세종,2018,08,31.0,25.903225806451612,11.945305462006619,7.0,19.5,24.0,31.5,62.0,31.0,14.96774193548387,9.396750753913972,1.0,8.5,14.0,22.5,37.0
세종,2018,09,30.0,27.5,11.02895874661261,9.0,20.25,26.0,35.0,52.0,30.0,13.4,5.8463074110781745,4.0,9.0,13.0,17.0,25.0
세종,2018,10,31.0,42.225806451612904,16.586560176679903,10.0,31.0,41.0,50.0,78.0,31.0,20.387096774193548,9.390340495618672,4.0,12.5,19.0,26.5,40.0
세종,2018,11,30.0,84.76666666666667,42.95120192877537,21.0,56.0,82.5,93.0,241.0,30.0,41.36666666666667,16.436887307754354,11.0,28.5,39.5,51.5,94.0
세종,2018,12,31.0,72.38709677419355,31.333344772361215,18.0,46.0,74.0,88.0,142.0,31.0,44.483870967741936,23.090937569736365,8.0,26.0,44.0,55.5,94.0
울산,2016,01,31.0,75.70967741935483,34.46659595259067,17.0,52.5,69.0,87.5,189.0,31.0,39.903225806451616,25.68833047476315,10.0,21.5,29.0,56.5,111.0
울산,2016,02,29.0,60.93103448275862,23.18856096453403,23.0,42.0,55.0,76.0,116.0,29.0,28.96551724137931,16.85332260293562,7.0,18.0,27.0,33.0,75.0
울산,2016,03,31.0,80.93548387096774,31.969710126796553,34.0,57.5,77.0,95.0,172.0,31.0,41.064516129032256,19.876175829152796,12.0,26.0,42.0,51.0,96.0
울산,2016,04,30.0,85.96666666666667,57.050783991308904,23.0,50.5,68.5,104.0,271.0,30.0,37.9,23.869400408516107,12.0,22.25,31.0,43.0,128.0
울산,2016,05,31.0,88.83870967741936,56.69455986494268,41.0,54.5,71.0,98.5,303.0,31.0,40.516129032258064,20.39586717571632,11.0,23.5,40.0,51.5,85.0
울산,2016,06,30.0,64.73333333333333,31.922247493832128,26.0,44.25,57.0,67.75,168.0,30.0,35.43333333333333,20.169426048513053,9.0,24.25,30.0,41.5,82.0
울산,2016,07,31.0,54.41935483870968,18.200319033006696,31.0,39.0,51.0,71.0,101.0,31.0,29.774193548387096,13.355921726383782,10.0,20.5,26.0,39.5,56.0
울산,2016,08,31.0,51.29032258064516,24.05021628230828,20.0,34.5,47.0,57.5,127.0,31.0,22.225806451612904,16.722658635155984,5.0,10.5,14.0,31.5,66.0
울산,2016,09,30.0,51.233333333333334,18.457188737506968,19.0,37.0,50.5,60.75,95.0,30.0,27.766666666666666,11.562971021782191,11.0,18.25,27.5,36.0,57.0
울산,2016,10,31.0,56.83870967741935,22.44117758971002,22.0,40.5,51.0,67.5,119.0,31.0,27.806451612903224,15.490683984982093,9.0,17.0,22.0,34.0,63.0
울산,2016,11,30.0,70.76666666666667,24.141370034164108,39.0,49.25,70.0,84.5,136.0,30.0,36.266666666666666,14.922635741425319,10.0,26.25,34.5,47.5,61.0
울산,2016,12,31.0,70.96774193548387,23.615649995949354,45.0,55.5,64.0,76.5,131.0,31.0,38.87096774193548,17.52663104247147,14.0,27.0,36.0,45.5,80.0
울산,2017,01,31.0,68.0,26.848960252990555,28.0,51.0,61.0,79.5,131.0,31.0,38.61290322580645,22.896400618663243,11.0,21.5,34.0,48.0,102.0
울산,2017,02,28.0,67.14285714285714,22.02980184459609,31.0,50.0,65.5,77.5,117.0,28.0,35.035714285714285,14.37457153720788,10.0,24.25,35.0,46.25,63.0
울산,2017,03,31.0,80.29032258064517,25.64916314214702,39.0,59.5,82.0,99.0,136.0,31.0,46.83870967741935,20.672198357848558,15.0,30.5,44.0,62.5,90.0
울산,2017,04,30.0,81.7,33.376793507279665,18.0,59.5,79.0,99.5,163.0,30.0,34.833333333333336,13.426898718445829,6.0,27.0,32.5,40.5,69.0
울산,2017,05,31.0,118.35483870967742,54.57749743077682,49.0,74.0,105.0,146.0,266.0,31.0,43.87096774193548,20.87221747600363,16.0,26.0,41.0,58.0,86.0
울산,2017,06,30.0,83.06666666666666,37.90180901272104,38.0,53.0,75.5,106.5,187.0,30.0,41.2,25.31647957222794,11.0,19.25,34.5,59.75,116.0
울산,2017,07,31.0,69.38709677419355,26.939039106044394,38.0,50.0,60.0,83.0,147.0,31.0,39.45161290322581,21.515635724866723,16.0,21.0,30.0,58.0,88.0
울산,2017,08,31.0,49.0,13.579396157414365,15.0,44.5,50.0,57.5,74.0,31.0,22.032258064516128,8.491108569037543,8.0,17.5,21.0,25.0,48.0
울산,2017,09,30.0,60.1,24.707042134470136,19.0,46.0,55.5,75.25,118.0,30.0,28.0,18.649211872041025,9.0,15.25,19.0,37.0,76.0
울산,2017,10,31.0,51.12903225806452,13.400850558786361,29.0,41.0,50.0,60.5,78.0,31.0,23.387096774193548,10.01225056070425,11.0,16.5,20.0,27.0,55.0
울산,2017,11,30.0,69.23333333333333,23.688616986068304,24.0,54.5,66.5,80.75,128.0,30.0,36.733333333333334,17.004935051094844,11.0,23.25,33.0,48.0,81.0
울산,2017,12,31.0,68.0,28.9159702125544,28.0,48.0,64.0,79.0,146.0,31.0,39.806451612903224,25.307995251617896,10.0,19.5,34.0,52.5,104.0
울산,2018,01,31.0,68.51612903225806,33.8948088136831,25.0,45.0,58.0,86.0,172.0,31.0,35.354838709677416,22.81892253824557,10.0,17.5,27.0,49.0,93.0
울산,2018,02,28.0,77.53571428571429,29.344041155279744,22.0,56.75,74.0,102.25,122.0,28.0,42.07142857142857,21.76801692498793,12.0,24.5,37.0,59.5,85.0
울산,2018,03,31.0,70.74193548387096,39.43515161370245,14.0,44.0,66.0,92.0,166.0,31.0,41.516129032258064,24.30757216416582,6.0,21.5,39.0,61.5,86.0
울산,2018,04,30.0,94.2,53.11042497833463,13.0,62.0,85.5,125.0,269.0,30.0,43.1,25.715083457795338,3.0,25.0,39.5,55.75,101.0
울산,2018,05,31.0,81.51612903225806,45.114573379150954,20.0,41.0,70.0,121.0,182.0,31.0,46.38709677419355,31.978823638312942,9.0,19.0,39.0,67.0,118.0
울산,2018,06,30.0,68.8,38.8439850223145,16.0,44.0,59.5,88.5,184.0,30.0,45.0,27.280155728142834,11.0,23.25,39.5,60.0,127.0
울산,2018,07,31.0,75.03225806451613,50.494543514435136,17.0,35.0,73.0,104.5,201.0,31.0,44.96774193548387,31.46689675512743,12.0,18.5,35.0,68.5,108.0
울산,2018,08,31.0,48.25806451612903,19.56010862603696,22.0,35.0,46.0,52.5,128.0,31.0,26.70967741935484,11.919713498757977,12.0,19.5,26.0,31.0,74.0
울산,2018,09,30.0,44.233333333333334,27.155596785591165,17.0,28.25,39.0,46.75,157.0,30.0,26.3,17.356604625845776,11.0,16.25,18.5,31.25,87.0
울산,2018,10,31.0,52.225806451612904,22.339366862737112,20.0,37.0,46.0,63.5,118.0,31.0,28.612903225806452,14.923532690250967,12.0,19.0,23.0,32.0,83.0
울산,2018,11,30.0,81.13333333333334,44.97488443437134,32.0,55.75,75.0,89.75,252.0,30.0,48.43333333333333,18.55408372807738,16.0,38.0,48.0,60.25,105.0
울산,2018,12,31.0,63.25806451612903,32.4550640547157,26.0,41.0,49.0,74.5,150.0,31.0,33.74193548387097,21.19900586023707,8.0,20.0,26.0,48.5,87.0
인천,2016,01,31.0,79.09677419354838,28.108545365789478,36.0,56.5,74.0,96.0,160.0,31.0,47.225806451612904,22.70933681318377,19.0,29.5,44.0,54.0,113.0
인천,2016,02,29.0,83.48275862068965,28.128049916733058,40.0,68.0,73.0,95.0,156.0,29.0,49.793103448275865,22.6264373029567,18.0,34.0,46.0,60.0,105.0
인천,2016,03,31.0,119.96774193548387,81.55263489345097,42.0,81.0,108.0,136.5,520.0,31.0,64.16129032258064,26.567018116696936,23.0,41.5,64.0,84.5,118.0
인천,2016,04,30.0,110.3,47.72272645909551,47.0,81.75,97.5,137.75,276.0,30.0,52.96666666666667,25.46462500090629,20.0,32.0,47.0,65.5,115.0
인천,2016,05,31.0,85.12903225806451,29.886163950880764,38.0,60.0,80.0,111.0,140.0,31.0,44.774193548387096,21.996529540542458,13.0,28.5,40.0,64.5,86.0
인천,2016,06,30.0,75.66666666666667,21.526780968146973,47.0,56.0,73.5,94.75,117.0,30.0,42.9,18.7733303128263,17.0,32.25,37.0,52.5,86.0
인천,2016,07,31.0,56.38709677419355,19.63954754970158,29.0,43.0,54.0,59.5,103.0,31.0,33.70967741935484,15.301837685687945,8.0,23.5,37.0,43.5,56.0
인천,2016,08,31.0,60.25806451612903,19.6553092775387,30.0,50.5,57.0,70.5,119.0,31.0,33.483870967741936,16.120113663250923,10.0,22.5,32.0,42.0,75.0
인천,2016,09,30.0,72.06666666666666,32.074195593787,31.0,48.25,64.5,93.75,154.0,30.0,40.766666666666666,17.61598673097102,11.0,26.25,41.0,55.0,74.0
인천,2016,10,31.0,68.83870967741936,23.931982470038637,35.0,51.0,66.0,78.5,139.0,31.0,37.193548387096776,19.36219573436634,10.0,22.0,35.0,45.5,102.0
인천,2016,11,30.0,94.26666666666667,29.14285070349908,45.0,85.0,92.5,103.0,213.0,30.0,49.333333333333336,18.879533405494833,20.0,35.25,49.5,58.0,93.0
인천,2016,12,31.0,79.48387096774194,26.09453450787723,35.0,63.0,73.0,92.5,159.0,31.0,51.67741935483871,23.78849455342392,23.0,36.0,49.0,61.5,140.0
인천,2017,01,31.0,102.25806451612904,50.3302213664484,42.0,65.5,86.0,134.5,248.0,31.0,59.064516129032256,37.29247956703958,16.0,26.0,50.0,82.0,140.0
인천,2017,02,28.0,84.35714285714286,25.58242204054021,46.0,60.75,87.0,108.0,127.0,28.0,47.42857142857143,21.63746505901036,22.0,30.75,41.0,58.5,105.0
인천,2017,03,31.0,107.74193548387096,36.57318484166187,43.0,83.5,104.0,136.5,182.0,31.0,66.45161290322581,28.24162260408966,24.0,40.0,59.0,92.5,127.0
인천,2017,04,30.0,89.2,30.895150830309703,41.0,66.25,86.0,109.5,164.0,30.0,45.4,18.991104995905772,19.0,29.0,44.0,58.0,98.0
인천,2017,05,31.0,97.48387096774194,58.316876326807225,42.0,65.5,75.0,125.0,284.0,31.0,48.87096774193548,24.57470506501061,14.0,34.5,43.0,57.0,118.0
인천,2017,06,30.0,64.0,16.339079449019742,39.0,51.25,62.0,74.75,99.0,30.0,39.53333333333333,16.845614047688443,12.0,25.25,36.0,54.75,74.0
인천,2017,07,31.0,57.225806451612904,18.32977482571159,24.0,44.5,53.0,66.5,106.0,31.0,36.29032258064516,14.41571722897638,17.0,26.0,33.0,45.0,76.0
인천,2017,08,31.0,57.70967741935484,18.3923780379937,25.0,45.5,57.0,65.5,101.0,31.0,26.06451612903226,15.459485726398896,9.0,13.5,23.0,32.0,79.0
인천,2017,09,30.0,67.93333333333334,26.57187174092356,32.0,47.0,66.5,80.5,152.0,30.0,36.266666666666666,18.662027338095292,10.0,21.75,35.0,42.0,83.0
인천,2017,10,31.0,66.7741935483871,24.91279413931639,23.0,51.5,68.0,82.5,124.0,31.0,32.38709677419355,14.153156112930759,10.0,19.5,31.0,45.0,60.0
인천,2017,11,30.0,81.73333333333333,42.36128138901773,42.0,58.75,69.5,79.0,245.0,30.0,48.8,22.89767342495438,20.0,34.0,43.0,54.25,114.0
인천,2017,12,31.0,76.80645161290323,33.41398844280512,38.0,51.0,66.0,104.5,168.0,31.0,47.064516129032256,28.029669380700835,10.0,25.5,35.0,60.5,117.0
인천,2018,01,31.0,87.48387096774194,56.40796100300142,24.0,54.5,74.0,93.0,299.0,31.0,56.67741935483871,44.44801240158678,14.0,30.5,40.0,75.5,219.0
인천,2018,02,28.0,93.17857142857143,44.78843565312332,35.0,62.5,78.5,116.0,198.0,28.0,56.285714285714285,35.57866312611072,12.0,26.75,52.0,77.25,132.0
인천,2018,03,31.0,86.90322580645162,34.995575757238875,21.0,60.0,81.0,120.0,163.0,31.0,56.064516129032256,31.737396956766915,14.0,32.5,54.0,75.5,140.0
인천,2018,04,30.0,87.46666666666667,41.67007802127145,30.0,63.75,87.5,101.5,221.0,30.0,41.03333333333333,20.871500670289258,8.0,27.25,41.5,55.0,94.0
인천,2018,05,31.0,68.90322580645162,29.922516425717138,29.0,46.0,61.0,88.0,152.0,31.0,34.064516129032256,18.189622469732512,11.0,22.0,28.0,46.0,76.0
인천,2018,06,30.0,58.833333333333336,21.62387463020882,25.0,42.25,55.5,75.5,108.0,30.0,37.7,16.92203215969622,11.0,26.0,36.5,47.25,68.0
인천,2018,07,31.0,46.29032258064516,20.473061240545828,22.0,27.5,43.0,56.0,94.0,31.0,27.516129032258064,14.113518266168162,8.0,15.5,25.0,39.5,52.0
인천,2018,08,31.0,44.58064516129032,12.526702661510429,27.0,34.5,45.0,52.5,76.0,31.0,21.806451612903224,8.431762784608802,11.0,16.0,18.0,27.5,47.0
인천,2018,09,30.0,58.86666666666667,17.439023488426322,32.0,46.25,57.5,64.75,104.0,30.0,21.0,5.477225575051661,13.0,17.0,19.5,23.75,36.0
인천,2018,10,31.0,72.96774193548387,28.35546257891971,30.0,51.5,75.0,85.5,162.0,31.0,29.29032258064516,11.440260918898359,13.0,21.0,24.0,35.0,55.0
인천,2018,11,30.0,99.23333333333333,34.8679116720204,36.0,72.25,106.0,126.25,174.0,30.0,54.333333333333336,21.93616653608489,18.0,36.0,53.5,66.75,102.0
인천,2018,12,31.0,80.96774193548387,28.93496601111735,41.0,60.0,75.0,104.0,138.0,31.0,41.903225806451616,21.194896930959075,17.0,23.0,38.0,56.0,94.0
전남,2016,01,31.0,67.19354838709677,36.63733920000079,32.0,39.0,51.0,94.0,186.0,31.0,44.70967741935484,24.859865309888676,15.0,25.5,38.0,60.5,117.0
전남,2016,02,29.0,69.27586206896552,33.9725693461695,32.0,48.0,57.0,82.0,158.0,29.0,44.6551724137931,28.84970396241895,13.0,27.0,37.0,51.0,124.0
전남,2016,03,31.0,79.3225806451613,27.742130531947492,22.0,61.0,84.0,91.5,143.0,31.0,51.774193548387096,21.976820633596898,19.0,34.0,47.0,68.5,98.0
전남,2016,04,30.0,82.23333333333333,62.154803034277926,15.0,40.75,59.5,123.25,284.0,30.0,44.8,24.405200124224518,14.0,29.0,39.0,57.0,105.0
전남,2016,05,31.0,67.93548387096774,39.7642515197348,23.0,43.0,69.0,79.0,245.0,31.0,41.58064516129032,15.628551209348416,15.0,30.5,38.0,52.0,75.0
전남,2016,06,30.0,53.6,17.47628935601526,26.0,41.0,51.5,66.75,97.0,30.0,38.93333333333333,14.051465338565924,15.0,27.5,38.0,47.5,72.0
전남,2016,07,31.0,48.67741935483871,14.471551625572598,24.0,39.5,49.0,54.5,82.0,31.0,33.12903225806452,10.788085821818656,16.0,25.0,32.0,41.5,57.0
전남,2016,08,31.0,52.483870967741936,18.521826705703976,22.0,38.5,48.0,67.5,88.0,31.0,36.38709677419355,15.77482682283145,13.0,24.0,34.0,47.5,68.0
전남,2016,09,30.0,46.06666666666667,16.95619779544226,15.0,38.0,46.0,58.75,83.0,30.0,31.066666666666666,13.783881974931829,8.0,22.25,30.0,40.75,58.0
전남,2016,10,31.0,44.38709677419355,17.82073215734011,17.0,31.5,41.0,54.5,82.0,31.0,27.838709677419356,14.669916550986347,9.0,18.5,21.0,34.5,62.0
전남,2016,11,30.0,59.1,21.730877443922015,21.0,42.5,57.0,67.0,105.0,30.0,35.0,13.154257210447906,13.0,29.0,34.0,45.0,69.0
전남,2016,12,31.0,64.90322580645162,26.759864023956567,31.0,46.0,57.0,79.0,123.0,31.0,42.25806451612903,22.012069025779898,13.0,24.5,32.0,54.0,91.0
전남,2017,01,31.0,63.16129032258065,30.236949553147223,21.0,43.0,52.0,79.0,141.0,31.0,38.96774193548387,22.28674325089206,10.0,22.5,30.0,51.5,92.0
전남,2017,02,28.0,65.10714285714286,27.21020952961411,30.0,44.0,60.5,77.75,135.0,28.0,42.07142857142857,24.938336651040597,16.0,22.75,33.5,58.0,98.0
전남,2017,03,31.0,66.25806451612904,19.510625723667403,31.0,52.5,66.0,83.5,97.0,31.0,41.516129032258064,15.141270241169632,17.0,31.5,42.0,51.5,67.0
전남,2017,04,30.0,75.53333333333333,29.667971041969256,33.0,51.75,74.5,90.5,143.0,30.0,39.9,19.58069069966282,14.0,25.0,33.0,50.5,89.0
전남,2017,05,31.0,82.35483870967742,58.43945492963737,29.0,54.5,62.0,86.0,310.0,31.0,36.064516129032256,13.747570655382399,13.0,26.0,36.0,44.5,62.0
전남,2017,06,30.0,60.36666666666667,18.867017989499345,25.0,47.0,62.0,71.25,95.0,30.0,32.666666666666664,9.646630047035483,12.0,28.0,31.0,38.0,50.0
전남,2017,07,31.0,50.354838709677416,15.839925056844542,24.0,39.0,50.0,63.0,82.0,31.0,30.516129032258064,12.49498824260334,12.0,22.0,30.0,40.5,57.0
전남,2017,08,31.0,37.806451612903224,8.863480711468867,17.0,31.0,36.0,44.5,57.0,31.0,22.838709677419356,7.16052500027546,9.0,17.0,22.0,28.0,35.0
전남,2017,09,30.0,47.46666666666667,21.72037551801714,24.0,33.25,38.5,58.25,100.0,30.0,29.033333333333335,15.953560478903228,11.0,17.5,24.5,40.0,71.0
전남,2017,10,31.0,43.03225806451613,16.133782096309062,23.0,31.5,36.0,52.5,90.0,31.0,24.548387096774192,11.609877144562208,11.0,16.0,20.0,33.5,47.0
전남,2017,11,30.0,68.93333333333334,24.455354583732618,25.0,52.75,67.5,83.75,128.0,30.0,40.63333333333333,17.874048483636894,10.0,27.25,39.0,55.25,74.0
전남,2017,12,31.0,65.6774193548387,32.33923014624209,31.0,43.5,62.0,79.0,188.0,31.0,42.064516129032256,27.68264857736818,12.0,21.0,39.0,51.0,139.0
전남,2018,01,31.0,63.064516129032256,33.12293815859434,29.0,42.5,50.0,69.5,175.0,31.0,40.903225806451616,24.718892691906294,15.0,24.0,36.0,50.5,131.0
전남,2018,02,28.0,72.21428571428571,29.56393842211242,37.0,52.0,60.0,95.0,146.0,28.0,47.142857142857146,22.843613720921823,16.0,27.0,43.0,62.5,92.0
전남,2018,03,31.0,66.51612903225806,32.1111309545895,18.0,37.0,65.0,89.0,137.0,31.0,47.516129032258064,25.330970461396245,8.0,23.0,50.0,61.0,108.0
전남,2018,04,30.0,83.23333333333333,56.17686561107746,18.0,53.5,78.0,105.5,307.0,30.0,38.766666666666666,19.397268441419936,7.0,22.25,38.0,49.75,86.0
전남,2018,05,31.0,60.83870967741935,28.995513186461046,17.0,41.0,53.0,83.0,128.0,31.0,37.70967741935484,19.171495417915104,7.0,24.5,38.0,47.5,97.0
전남,2018,06,30.0,59.166666666666664,26.666630747102246,18.0,42.75,52.5,72.0,124.0,30.0,39.96666666666667,17.487894006472285,6.0,27.0,37.5,52.75,84.0
전남,2018,07,31.0,49.225806451612904,20.465759497950643,20.0,35.0,46.0,64.0,105.0,31.0,31.129032258064516,14.05641475266452,11.0,20.5,29.0,39.0,64.0
전남,2018,08,31.0,40.12903225806452,11.957541373498346,19.0,33.0,40.0,47.5,80.0,31.0,23.29032258064516,9.630484752032983,9.0,14.5,24.0,27.0,53.0
전남,2018,09,30.0,39.13333333333333,14.13904677402833,18.0,30.25,37.0,44.5,68.0,30.0,22.666666666666668,11.222923994597208,9.0,14.25,18.0,33.5,46.0
전남,2018,10,31.0,54.225806451612904,21.201744704024332,23.0,40.5,50.0,61.0,117.0,31.0,31.580645161290324,17.346996269380256,7.0,17.0,30.0,40.5,85.0
전남,2018,11,30.0,84.16666666666667,51.21966441698447,37.0,57.0,76.0,84.75,256.0,30.0,50.733333333333334,19.152623541064735,15.0,40.25,46.0,63.75,104.0
전남,2018,12,31.0,62.483870967741936,40.99013781203306,15.0,35.5,53.0,68.5,182.0,31.0,37.96774193548387,28.162012085985314,9.0,18.5,29.0,47.0,125.0
전북,2016,01,31.0,71.70967741935483,32.29364596778247,27.0,47.0,69.0,90.0,166.0,31.0,55.935483870967744,27.74639374029349,22.0,34.0,50.0,75.0,133.0
전북,2016,02,29.0,66.3103448275862,28.814807017370008,14.0,47.0,64.0,80.0,134.0,29.0,44.206896551724135,23.490696198320165,11.0,25.0,42.0,60.0,105.0
전북,2016,03,31.0,84.70967741935483,29.338477066118138,36.0,60.5,81.0,112.5,131.0,31.0,56.38709677419355,23.448777394361578,18.0,37.5,55.0,77.5,99.0
전북,2016,04,30.0,94.8,70.11635649601212,12.0,49.25,69.5,128.75,328.0,30.0,46.5,24.246933684559956,7.0,30.5,36.0,63.0,94.0
전북,2016,05,31.0,78.16129032258064,61.80620075375046,9.0,46.5,68.0,96.0,356.0,31.0,44.935483870967744,26.22967210860119,1.0,26.0,39.0,61.0,108.0
전북,2016,06,30.0,61.93333333333333,19.625692754447012,15.0,47.0,65.5,74.75,104.0,30.0,44.63333333333333,18.404428502557398,8.0,33.0,44.0,62.25,76.0
전북,2016,07,31.0,41.645161290322584,16.946087822064367,15.0,33.0,40.0,47.0,92.0,31.0,25.741935483870968,13.730665781224847,7.0,17.5,25.0,30.0,64.0
전북,2016,08,31.0,55.74193548387097,12.93823208411279,31.0,49.5,58.0,62.5,88.0,31.0,33.903225806451616,7.734575354470245,21.0,27.5,34.0,39.5,48.0
전북,2016,09,30.0,58.166666666666664,21.56958799877229,20.0,44.25,64.0,72.5,100.0,30.0,42.46666666666667,18.104549501262888,11.0,29.25,43.0,54.75,75.0
전북,2016,10,31.0,57.83870967741935,23.544421524986262,17.0,39.0,56.0,71.0,123.0,31.0,32.67741935483871,17.807090529288594,9.0,19.5,29.0,42.0,89.0
전북,2016,11,30.0,86.86666666666666,29.592325814751987,44.0,70.25,82.0,94.0,185.0,30.0,53.03333333333333,20.76051180907428,23.0,40.0,53.0,61.75,108.0
전북,2016,12,31.0,93.54838709677419,32.76058476246257,46.0,72.0,83.0,114.5,179.0,31.0,62.03225806451613,23.58457669886225,17.0,48.5,61.0,76.0,117.0
전북,2017,01,31.0,101.7741935483871,37.02495525760912,49.0,78.5,90.0,122.5,186.0,31.0,71.41935483870968,36.04328341827215,22.0,48.0,63.0,93.5,172.0
전북,2017,02,28.0,94.32142857142857,33.10259424926914,51.0,71.0,85.5,112.5,176.0,28.0,62.5,31.270030617426883,25.0,36.0,53.5,86.25,138.0
